,artist,album_name,rating,album_link,genre,Unnamed: 0
600,['Lil Tecca'],['Virgo World'],['6.0'],['https://pitchfork.com/reviews/albums/lil-tecca-virgo-world/'],['rap'],
601,['Armani Caesar'],['The Liz Tape'],['7.2'],['https://pitchfork.com/reviews/albums/armani-caesar-the-liz-tape/'],['rap'],
602,['Bizzy Banks'],"['GMTO, Vol. 1 (Get Money Take Over)']",['7.6'],['https://pitchfork.com/reviews/albums/bizzy-banks-gmto-vol-1-get-money-take-over/'],['rap'],
603,['Grip'],['Proboscidea EP'],['7.0'],['https://pitchfork.com/reviews/albums/grip-proboscidea-ep/'],['rap'],
604,['MC Eiht'],['Lessons'],['6.8'],['https://pitchfork.com/reviews/albums/mc-eiht-lessons/'],['rap'],
605,['Conway the Machine'],['From King to a GOD'],['6.9'],['https://pitchfork.com/reviews/albums/conway-the-machine-from-king-to-a-god/'],['rap'],
606,['Loretta Aberdeen'],['PHONE PHREAKER$ PHREAK BACK'],['7.1'],['https://pitchfork.com/reviews/albums/loretta-aberdeen-phone-phreakerdollar-phreak-back/'],['rap'],
607,['Big Sean'],['Detroit 2'],['5.2'],['https://pitchfork.com/reviews/albums/big-sean-detroit-2/'],['rap'],
608,['Bbymutha'],['Muthaland'],['8.0'],['https://pitchfork.com/reviews/albums/bbymutha-muthaland/'],['rap'],
609,['Ivy Queen'],['Diva'],['8.0'],['https://pitchfork.com/reviews/albums/ivy-queen-diva/'],['rap'],
610,['YL'],['Born Again'],['7.1'],['https://pitchfork.com/reviews/albums/yl-zoomo-born-again/'],['rap'],
611,['Maluma'],['Papi Juancho'],['6.6'],['https://pitchfork.com/reviews/albums/maluma-papi-juancho/'],['rap'],
612,['Nines'],['Crabs in a Bucket'],['7.0'],['https://pitchfork.com/reviews/albums/nines-crabs-in-a-bucket/'],['rap'],
613,['Nas'],['King’s Disease'],['6.3'],['https://pitchfork.com/reviews/albums/nas-kings-disease/'],['rap'],
614,['03 Greedo'],"['Load It Up, Vol. 01']",['7.5'],['https://pitchfork.com/reviews/albums/03-greedo-ron-rontheproducer-load-it-up-vol-01/'],['rap'],
