,album_name,artist_name,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,rating
0,Tigers Blood,Waxahatchee,0.6258011650465812,0.5787128466481978,5.597771671549533,-5.385081357350012,0.7595686233504535,0.2607449542972269,0.00021238696004160766,0.13655136463058207,0.4198104933489492,125.24428370858907,218849.70200314777,3.763590622875448,folk,8.8
1,Blue Angeles,Haux,0.4784110762114023,0.24120451546307106,7.292340364045847,-18.601614041981662,0.7744710436979781,0.769551920973931,0.2619050848745397,0.152668450941679,0.25914752547675785,136.15319923456425,180633.77403916646,3.5187927911692305,folk,7.5
2,Deeper Well,Kacey Musgraves,0.5787674530940555,0.49160694784782166,6.694008587983311,-8.464555136292894,0.8701492808928845,0.5956763377085577,0.0018617885433857729,0.19081567682787404,0.2952850662138735,124.05715813908039,183235.78983335957,3.8647950443839068,folk,6.8
3,Keeper of the Shepherd,Hannah Frances,0.3783438210244398,0.41684664882971817,3.735606234477881,-9.048768377608678,0.8276257777245924,0.3989761309345733,0.0037677719278371596,0.1306396238344736,0.2442206581155288,106.77641602271174,324813.7678850981,3.875928871298022,folk,8.2
4,Underdressed at the Symphony,Faye Webster,0.6271902529822866,0.456825863338776,5.639107212939773,-10.429284232187648,0.7291368943478578,0.30143503184742204,0.33626800099556065,0.11692788517817218,0.416796385631066,129.43904189754593,252537.3650654761,4.0,folk,7.5
5,Any Light,Loving,0.556830382762415,0.46245583051581074,3.701993384127731,-7.914723916098452,0.5998762022175107,0.36796023852772003,0.482899421109235,0.1950638363722225,0.4158578466837555,125.13662976354509,186225.45283721335,3.5514277573129487,folk,7.1
6,Imitation of War,Itasca,0.42169050748933673,0.2920211549349863,6.983355981048129,-14.181957205665867,0.4900875219297166,0.7583664461796751,0.18126815232885798,0.13463735248214034,0.20389345604127793,120.90200313334414,313536.65537563205,3.876291781341237,folk,7.4
7,Weird Faith,Madi Diaz,0.614033027171033,0.3334177523205424,3.160056112778805,-8.675958135347754,1.0,0.6753779052515868,3.8781367779138565e-05,0.10461109421526947,0.3989832912098825,118.19105450490405,210088.24022107373,3.662160140949382,folk,7.3
8,Hiyo,Chatham County Line,0.3908119915521109,0.4973518891522507,6.129095746054705,-9.333357684658498,1.0,0.5130408875449266,0.1298947658064734,0.17098310187733076,0.30601326549061136,129.00790608418885,231314.36928600236,3.7243452985271825,folk,7.0
9,Big Sigh,Marika Hackman,0.47665397454728475,0.36957336623317927,6.910259055939387,-11.316174699582698,0.17531260300655413,0.7361822351103295,0.18173192163704904,0.16834957868276734,0.1992036875529331,118.33682291556752,221709.93151447296,3.929462979269362,folk,7.2
10,A Flor de Piel,Montañera,0.31625383104125737,0.2562852652259332,3.567779960707269,-14.909606286836935,0.4577603143418468,0.6885976424361493,0.2908222906090373,0.14027406679764243,0.10777398821218075,100.09859371316307,294113.5559921415,3.794106090373281,folk,8.0
11,Hometown to Come,Minhwi Lee,0.39756104364443345,0.2131288009082316,4.659825648296552,-13.512960069658488,0.09123155796654749,0.9151734850819874,0.1294905519048206,0.1094577880347676,0.18657495068425595,110.64600533431965,260643.84431019603,3.4504330538774504,folk,7.6
12,Waillee Waillee,Dorothy Carter,0.24945836241294522,0.44490904696699124,6.474013028507485,-10.448622579661308,0.6232035320422616,0.811823720128981,0.7344457383192511,0.11174896152656918,0.21091938353326226,111.25717911820942,324575.4755880602,4.0,folk,8.5
13,Me Neither,James Elkington,0.4828440721743786,0.307482424362702,5.692198983882445,-13.65771621827706,0.5009927299326735,0.869541987807409,0.8661745679656311,0.13496480101348315,0.3455986955034003,121.38995653473297,139047.00882992515,3.7733554974231174,folk,7.5
14,Adagio Fishing,David Michael Moore,0.23735589876774543,0.22215252851805714,6.008099000947973,-19.154950134282377,0.5872121561936743,0.7471636844892648,0.7456519984637632,0.1578135498195088,0.1901905788170865,94.32490316007687,309647.5181335165,3.469470612552317,folk,8.0
15,When the Roses Come Again,Daniel Bachman,0.2229262317383838,0.5297048919714578,6.193698484032236,-11.442602905222667,0.7648423124552521,0.6571292909482709,0.8681159671417233,0.20522732352902306,0.09192832040162534,108.90931904276599,194863.01450356934,3.1186382176864718,folk,7.9
16,Rockstar,Dolly Parton,0.46224828120863465,0.7336130576091289,5.108714525418092,-5.3254515827247975,0.8904545193319572,0.23094530138567912,0.003003753127971819,0.15816141994660027,0.3663430732295801,124.83792574479781,313905.9588201378,3.8851266782799416,folk,5.2
17,Intiha,Ali Sethi,0.3914319457834096,0.25618519804565987,4.799102704863946,-11.791184956918084,0.4413554511909061,0.6610242839831634,0.045292204785983906,0.10499455097218359,0.11253942524658085,119.15379657120687,313623.5269286449,3.5879979033968703,folk,7.2
18,Goodnight Summerland,Helena Deland,0.5585707080005532,0.22231676790530028,5.375740327766829,-15.402209846402517,0.6381050548006777,0.9274394837153821,0.05358739739186807,0.11097384957473293,0.28631359471700724,112.020332985859,219264.0904340836,3.836764426235176,folk,7.4
19,Growing at the Edges,Mutual Benefit,0.3885815041946465,0.29232885163830286,5.939554868525261,-14.304898920571564,1.0,0.7310988777429495,0.4772606411980914,0.18334741595643275,0.23299412329005248,109.851199880444,277715.411200636,3.25300873174853,folk,7.9
20,Hot Fruit,Adeline Hotel,0.37988761757425366,0.3461673606374413,4.468588450643957,-12.274575689140104,0.4917323912154333,0.7816292519805749,0.8802367662485777,0.17757467412022362,0.24074077896619386,146.68185472695586,276359.48135665955,3.7326874559220364,folk,7.2
