,album_name,artist_name,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,rating
0,My Story Got Stories,Bruiser Wolf,0.5416943879383606,0.7407374455009995,4.19182812849652,-8.432600853870797,0.9273286576044928,0.22573657461609448,0.04104360557077935,0.4342499732918078,0.5885272569961175,107.75207108643652,167367.33013084155,4.0,rap,6.1
1,American Dream,21 Savage,0.6796525373172196,0.6884241388738384,4.0246328869588615,-6.371388110434868,0.3920854411015044,0.182970121760647,0.00595003465669293,0.29894951438289924,0.37221506296013274,137.82926780899274,214501.975439222,4.021170655527168,rap,6.8
2,Love Drug,Starlito,0.590578005543899,0.55554924206218,6.421604283437719,-10.492039460715567,0.5058643421359837,0.17657961167634786,0.0012892149228507987,0.25863730473738555,0.3918823766529453,105.83985835400412,187702.7551964261,4.065149432996072,rap,7.4
3,Palermo,Conway the Machine,0.6024335074100631,0.5355168425353264,7.2490481144324015,-12.013519952337132,0.37660411718777226,0.4662071377143921,0.044860248386706894,0.1401023847004276,0.443475173118974,106.27028580739547,159228.38118799767,4.0,rap,6.6
4,Dog Days,Lerado Khalil ,0.553414807243822,0.6480242063126929,7.297958016442049,-7.809288504401118,0.3793209363719591,0.2038950924542528,0.18198635144068168,0.24208996656381832,0.33904784332987564,122.82188529820826,129888.37151496817,4.0,rap,7.4
5,Czartificial Intelligence,Czarface,0.6862971055900621,0.6704364219461698,5.685532919254658,-7.946551836853001,0.7636376811594203,0.2327780242443064,0.024025270420173914,0.31956396935817805,0.5326982923395445,102.05264100538304,181333.99336645962,4.0,rap,6.5
6,Àlááfíà,Honour,0.2800991173398207,0.706828814402995,5.709256714597195,-7.396188064106788,0.2716525165279696,0.4675629113697708,0.6688120801552192,0.2327919114956147,0.280209661763778,112.92696211186437,383924.09611601476,4.272285592097422,rap,7.6
7,Influential,Bad Boy Chiller Crew,0.7739709993987262,0.8819914107938117,5.757951043194249,-4.451111719341354,0.5497477423994339,0.14462043286810103,2.8779059341486006e-05,0.21312223127365723,0.7065565444207356,131.78299118123434,192957.07181012415,3.956648618629081,rap,6.8
8,We Only Talk About Real Shit When We’re Fucked Up,Bas,0.7013331799594127,0.5646633488562756,4.7787123218998975,-8.411405381751443,0.5654413806484371,0.4604850785086778,0.03198989221802821,0.12476062915054763,0.45587046574940476,112.06931818932112,189051.58839276896,4.045922082401694,rap,6.3
9,Truth Be Told,AZ,0.6074810302675488,0.8034371672908001,8.743292593854994,-7.072507354847915,0.24626397506032788,0.24435153274124638,1.7908901404272041e-06,0.21627813152891381,0.7083189761870521,116.37391490514568,177102.43584296523,3.9235639362194834,rap,6.4
10,Heavy Vibrato,Elzhi,0.4562846302634241,0.751764936775603,5.187802727786418,-9.031696441631532,0.5904332822448204,0.30616236603439123,3.274515399312478e-07,0.416033089103784,0.46159453752926877,122.18034284471045,207859.2689375542,4.0,rap,7.1
11,Pink Friday 2,Nicki Minaj,0.7447486599574992,0.6010514735851977,5.98989577420917,-7.171253777752952,0.6782615117260524,0.2005048682964146,0.013260650590496834,0.14451855568910352,0.4176625643984922,120.81903020001106,202708.36315139936,3.93588909092028,rap,6.5
12,Life After Neph,RXK Nephew,0.6131297900710064,0.7459429374775592,4.580683116283278,-5.2773913250401625,0.5158636554424714,0.36640388122247786,2.9883904956855012e-05,0.3090133748048123,0.4611092865808056,98.86398173453122,164117.64897788782,4.0,rap,6.8
13,41 World: Not the Album,41,0.7386799940577682,0.5969149696773044,5.0157067039433745,-7.486821274530555,0.5326646833164579,0.27329350101894756,0.013524218293730553,0.20977996317379966,0.3724516269372989,133.59244687761964,175716.33735513716,3.977029699431411,rap,6.5
14,The Night Shift,Larry June ,0.6630369195357043,0.5518594165259595,6.189231549696754,-9.417562977489382,0.3225234911524862,0.1564281095547092,0.026370241342535457,0.2355367484156249,0.45781884743812035,102.56516363925465,190636.10033996866,4.0519039001749055,rap,7.0
15,New Blue Sun,André 3000,0.18405152721086562,0.10420139740378237,2.5297726301066965,-23.75608613800139,0.5816688733269378,0.9202365161218516,0.7535062875098217,0.12459542331505771,0.06909998045628961,109.33439490165563,742474.7397020885,3.388947566447191,rap,8.3
16,Quaranta,Danny Brown,0.5999567995622326,0.6757087133398793,3.710328286846405,-9.391130480826325,0.48211964093747456,0.3345597026828786,0.007979836512451923,0.27312124380508473,0.5610363734180409,99.35797552596142,191881.40204660207,4.0,rap,6.5
17,HeadSpace,H31R,0.6471677091796868,0.7356800210705553,4.721798694558587,-9.05450509917804,0.5711202511879724,0.35562397883614344,0.10435294613479712,0.17177337134067563,0.4428029481931285,119.36919593283856,121058.36257034857,4.0,rap,7.8
18,Integrated Tech Solutions,Aesop Rock,0.669105618766976,0.6657661553928598,5.859098640714283,-8.295041959712423,0.6891555997996552,0.2204113559076908,0.0003781513976487792,0.19282744139019947,0.6338845312085778,118.45881918547754,231599.57748884097,3.873654793720973,rap,8.0
19,Blanket,Kevin Abstract,0.6192049400638105,0.5975386185739896,4.836535496520105,-7.863167778477752,0.681253186332764,0.24091490753118738,0.1692518380216419,0.16978306470210383,0.5569963142358058,131.85971859722721,190469.38943281732,4.060688981230567,rap,6.7
20,Robed in Rareness,Shabazz Palaces,0.5985866517304159,0.5365385363582705,4.966435695145303,-10.032869618862351,0.6276924739585499,0.1583514267721903,0.11757244055704734,0.21108584464636557,0.36750112645379046,124.5114287417525,213207.64414036195,4.0,rap,7.1
