,album_name,artist_name,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,rating
0,If You’re Dreaming,Anna Burch,0.5211932683828746,0.4285981475887752,4.773362535505274,-8.807755689766386,0.9269198527472355,0.5518949770755406,0.3896709667532229,0.12214216790436404,0.33295433980429556,108.00738984812492,208898.58511385627,3.6765483694341703,rock,7.2
1,925,Sorry  ,0.49106853478308526,0.6475873102555075,4.294233951817206,-6.376407397251468,0.6004843609058084,0.08990530187737295,0.18200829573591212,0.145202071218017,0.4565025099159204,117.78060604602939,204587.81840648904,4.0,rock,7.7
2,Heaven to a Tortured Mind,Yves Tumor,0.5808059807032241,0.6927637099654939,4.457116702464035,-7.984997206709013,0.6212653722362864,0.06370304374755044,0.2016080897645596,0.19765926189512575,0.46964744236867423,127.63897184280465,199887.76690569136,4.0,rock,8.5
3,PITH,Melkbelly,0.2375547356457722,0.8617025158779266,6.651603460070486,-5.1893928388153245,0.7701065594132509,0.002766422038197509,0.37695733957963545,0.17960106764681608,0.29956231666707855,127.32106920769347,253584.18944970905,4.068841980646964,rock,7.4
4,Forever Just Beyond,Clem Snide,0.5069739043333865,0.3427722364138279,2.1909183820968745,-10.910974545991575,1.0,0.6831025058750114,0.12377657670027081,0.12297094686889998,0.2797517480093123,132.03038009277014,237365.37387127115,3.9026093707949943,rock,7.4
5,Snapshot of a Beginner,Nap Eyes,0.540592657982293,0.6746383375787326,6.35762287795392,-4.879229215083248,0.6739668322633808,0.15694737129214684,0.07595275340077093,0.19921703827133516,0.4208574334491258,110.19571620876785,276523.72941662266,3.8434762688685593,rock,7.5
6,Devotion,Margaret Glaspy,0.512196876650713,0.5290262057208714,5.979563571462872,-8.597492431130249,0.7363128871672563,0.27535547074856337,0.0004498217711251261,0.10346303735213613,0.44071163942823294,117.9259116870488,214678.74767979767,4.025979223024346,rock,5.3
7,Far Enough,Cable Ties,0.3232719158376038,0.7830265530035164,3.9563924866074456,-6.980928392602854,0.8436206879849655,0.010031578537968981,0.405155757510002,0.188792667990584,0.541848145617995,140.27473842699243,344088.21285530226,4.0,rock,6.4
8,Allegiance and Conviction,Windy & Carl,0.16384692342533888,0.3004584269020687,2.075752353255499,-15.390559633126841,0.7294355910787172,0.8282808850440426,0.8395034321286386,0.17962853932311804,0.055301560089964556,104.68024653820937,402533.44955862116,3.1902700928484764,rock,7.2
9,Gigaton,Pearl Jam,0.48210656544228225,0.6807735591224211,6.2534533381344595,-7.746013609674308,0.8133396985212027,0.2209921243277597,0.005950664968289808,0.19475682001089012,0.45941428268787565,140.20462129680587,296552.99466234643,3.8057881384568426,rock,6.2
10,Saint Cloud,Waxahatchee,0.5628016465655816,0.42741929733201767,6.2702455532936705,-11.828605697709447,1.0,0.5568250155395094,0.0006194425895959561,0.12751006271405727,0.39705850515314195,125.25179656686804,226751.81359227814,4.0,rock,8.7
11,Empty Country,Empty Country,0.44192118442293477,0.5803996273450011,4.386771456241694,-8.51217821530486,0.6962556707867014,0.20547378584385526,0.03673407187916229,0.21969777719643513,0.2885441755169918,118.47967100208575,429939.77549030754,3.7634284752913465,rock,7.6
12,Let It All In,Arbouretum,0.5296712995493358,0.6726034300155579,6.614820062961529,-8.840723258879985,0.8775913197817529,0.39570358814979295,0.3221139538963837,0.13986986147733166,0.5009929538233425,129.6553723308913,413341.46177533985,3.877591319781753,rock,7.8
13,I Am Not a Dog On a Chain,Morrissey,0.5276486655667048,0.6988844949154825,4.959708061148899,-7.52974748434238,0.6545269041686309,0.0192009213081689,0.00911990345639437,0.2704839962287023,0.46695171627719034,112.77857720183178,292140.5073715402,3.560513502592767,rock,6.1
14,Birthmarks,Hilary Woods,0.19021307773109244,0.269865293592437,4.185929096638655,-17.9513325572479,0.676984768907563,0.40664284847689075,0.7210677232142857,0.15065559138655463,0.05290083991596639,128.34074301260503,247330.84728886554,3.9113324579831934,rock,6.4
15,Funky Kingston,Toots and the Maytals,0.7210045162185159,0.3986526098803748,5.480206597322618,-15.522060760900427,0.9142179359137853,0.4635238800434621,0.04333044278676814,0.1674221754285886,0.8773255077430517,121.67706796806686,237000.53455687623,4.0,rock,9.0
16,Ricky Music,Porches,0.6107014014762097,0.475398456107247,4.961717381996806,-7.524262030416378,0.6474914947455859,0.27972702408390654,0.1126549631626215,0.1254442497558024,0.3641400591714459,120.60040301766684,156471.49622743577,3.8944528051316105,rock,6.3
17,Melee,Dogleg,0.35691732771292173,0.9872517224269189,3.952397194030353,-4.567076454916942,0.906087668329678,0.00036190411317323697,0.057456793182338504,0.3067320620438127,0.11196900262300413,119.56071639597178,233090.47439090145,3.4090218446624623,rock,8.6
18,Kiss My Super Bowl Ring,The Garden,0.5223390791027155,0.866681227863046,4.8299881936245574,-6.315058087367178,0.7133412042502951,0.08184218181818183,0.0017707558016528922,0.25137846517119244,0.4238236127508855,140.0626670602125,197575.08854781583,3.8772136953955134,rock,6.4
19,Tragic Kingdom,No Doubt,0.5059823996002468,0.8098556124119554,4.584616056846067,-6.210517199722258,0.5109070828745592,0.07560370604696706,8.81576153820945e-05,0.21662240850170145,0.6487411906269754,138.34062868609993,266370.4706093743,3.8888502978682165,rock,7.8
20,La Vita Nuova,Maria McKee,0.3924686848489137,0.401865483454912,4.793964681940252,-9.276602111682356,0.7998037741599179,0.7721855756903862,0.004487516032495953,0.286024010403183,0.3168387988656633,91.98939228401228,294038.1529714143,3.8706674244114585,rock,7.7
21,Every Bad,Porridge Radio,0.441696876433727,0.6729985831469558,5.675635848417075,-6.970038065771737,0.6418357856920455,0.1126431501558968,0.1751629960513079,0.21567321349551394,0.31594851948353836,115.95273508669463,251615.70206176312,3.8042056521718486,rock,8.4
22,Youth Pastoral,Ben Seretan,0.2852246154548568,0.35242782513411713,5.2622714302020315,-10.520875220636913,0.9193658258189704,0.4145435334779135,0.27127095097911197,0.11063976756078073,0.19268412815888594,123.02066205547311,280009.4560146102,4.0806341741810295,rock,7.5
23,Superstar,Caroline Rose,0.5788993712379912,0.5914986726378625,3.93376193651693,-5.984282986689598,0.3054890135223239,0.3904224684863693,0.23319764664363246,0.14753872184418176,0.49075522864212356,109.56470794223623,232156.87047765334,3.8914080722358224,rock,6.7
24,Traditional Techniques,Stephen Malkmus,0.542074249870384,0.45462490557709734,6.359907650141543,-9.525358063005937,1.0,0.6280711922722106,0.26491624976571765,0.14434440817631344,0.3345091134835499,123.43137174469184,258671.62220453442,3.633267125738446,rock,7.7
25,The Main Thing,Real Estate,0.49620364607212275,0.6520912541101556,7.59617581187188,-7.154759290166732,0.6680166754199595,0.4824421531257516,0.3063677077524944,0.15620020588507227,0.5353132287195697,117.87108383017402,241331.83367123269,4.0,rock,7.3
26,Ordinary Man,Ozzy Osbourne,0.46637497255644433,0.7773254341983633,5.444560982362941,-2.6149462251325977,0.6405486080594851,0.016060878684307885,0.03905823783389659,0.2678799225813501,0.24437536275237534,117.96263522919543,273288.7640397184,4.0,rock,6.5
27,Fungus II,Wasted Shirt,0.25360467674283155,0.8558061195521456,6.745290677941244,-7.297310273141726,0.9002593767415744,0.0024182705880655274,0.505420243780615,0.21588477345390092,0.3325060758687444,114.64979600532581,264935.8674559709,4.078745877837326,rock,7.4
28,F♯ A♯ ∞,Godspeed You! Black Emperor,0.22318490941748825,0.1685815022841565,10.0,-15.677534210359795,0.0,0.6241849411874674,0.5643233151999395,0.1162153673751722,0.039818055771804375,97.53775975620611,1358683.4073089857,4.0,rock,9.5
29,Milkteeth,Douglas Dare,0.4584703630072399,0.1778875469767964,6.127672996846625,-16.819397730613463,0.571412466993012,0.7331766336386797,0.09006290163972837,0.1387241829319887,0.1938038774617919,95.22179962785492,241225.73887377704,3.3928840625263867,rock,7.6
30,Full Hand,Kevin Krauter,0.5421674473308207,0.7464764615775222,2.75346047945561,-6.688129897391719,0.7418750505476854,0.20084331690189866,0.33640912610546025,0.2624817895550476,0.6444903686792257,127.73493408219689,219078.15821133822,3.9151297823140037,rock,6.2
31,color theory,Soccer Mommy,0.47069570468958927,0.5672603785559339,6.716998460872856,-7.417050447115681,0.8349723303832141,0.5338530462959195,0.04636241390837293,0.17411631591602184,0.37226988948735457,132.56088694123733,287124.0637682536,4.096844789353642,rock,7.8
32,Everyday Nothing,Brooke Bentham,0.48164259718382163,0.4852633675829261,4.385740961566738,-9.242639271383757,1.0,0.2415352057950345,0.024401774708773635,0.14781079316889337,0.28227333648376324,113.07414908474628,216108.4909673038,4.0,rock,7.2
33,Always Tomorrow,Best Coast,0.4306274618180961,0.8139280398600837,5.183430698785821,-3.6335111271292155,0.7461582177719791,0.01817381920363247,0.06463364700027763,0.24340185402301803,0.5510530988923213,131.02689727442734,218148.47976305377,4.0,rock,6.5
34,Soakie,Soakie,0.1489658379540103,0.9754461637693266,5.226933866936955,-7.072604187808884,0.7321854380501387,0.00012315928609762505,0.0689498660356397,0.3025633083590568,0.1395633839418349,181.6884927424346,123025.7226585215,3.8971638403024307,rock,8.0
35,Random Desire,Greg Dulli,0.4677461087535113,0.6395356856934549,4.906574331825244,-5.144743616491201,0.7948139945031745,0.16854079568925057,0.3086895607834583,0.19097133310011272,0.24063700708577285,118.22320173883607,225422.33079747416,3.90409881433121,rock,7.3
